yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 09:53:18.572	2018/11/20 09:53:58.880	1
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 09:57:29.753	2018/11/20 10:05:44.168	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:07:38.813	2018/11/20 10:15:00.083	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:17:33.485	2018/11/20 10:24:28.348	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:27:34.135	2018/11/20 10:38:30.166	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:41:41.998	2018/11/20 11:21:17.025	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:23:26.829	2018/11/20 11:28:02.342	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:29:19.137	2018/11/20 11:32:17.733	3
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:35:17.300	2018/11/20 11:42:40.513	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:43:56.392	2018/11/20 11:49:26.933	5
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:53:01.001	2018/11/20 12:02:05.339	3
yuu.komiya	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:05:28.160	2018/11/20 12:10:52.997	5
tetsuhiro.ikegami	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:58:25.704	2018/11/20 12:03:18.926	5
tetsuhiro.ikegami	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:04:40.020	2018/11/20 12:22:01.255	3
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:06:10.277	2018/11/20 10:13:04.069	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:14:25.107	2018/11/20 10:23:30.422	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:27:46.075	2018/11/20 10:35:14.367	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:36:28.204	2018/11/20 10:42:27.063	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 10:44:20.216	2018/11/20 11:05:41.360	4
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:06:42.566	2018/11/20 11:08:02.997	2
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:10:01.169	2018/11/20 11:16:34.107	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:17:35.451	2018/11/20 11:22:02.331	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:23:46.482	2018/11/20 11:27:04.898	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:28:09.577	2018/11/20 11:32:00.044	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:35:35.136	2018/11/20 11:39:57.770	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:41:03.143	2018/11/20 11:45:12.589	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:48:03.407	2018/11/20 11:53:48.629	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:55:42.343	2018/11/20 12:00:23.891	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:01:22.163	2018/11/20 12:05:31.120	5
rina.akiyama	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:06:34.218	2018/11/20 12:10:12.374	5
yoshimasa.mizuguchi	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:47:35.922	2018/11/20 11:53:38.626	5
yoshimasa.mizuguchi	SMTC_OPENED_AM	アナログ工程	2018/11/20 11:55:17.426	2018/11/20 11:58:13.861	3
yoshimasa.mizuguchi	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:01:19.147	2018/11/20 12:10:19.883	5
yoshimasa.mizuguchi	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:11:53.773	2018/11/20 12:16:36.241	2
yoshimasa.mizuguchi	SMTC_OPENED_AM	アナログ工程	2018/11/20 12:23:51.972	2018/11/20 12:25:39.804	1
